date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:47:47	286549/286549	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-45f55%22	https://vectorbt.pro/pvt_41531c19/api/indicators/custom/pivotinfo/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/indicators/custom/pivotinfo/index.html	(from https://vectorbt.pro/pvt_41531c19/api/indicators/custom/patsim/)
10:47:47	159966/159966	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-270de%22	https://vectorbt.pro/pvt_41531c19/api/indicators/custom/rsi/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/indicators/custom/rsi/index.html	(from https://vectorbt.pro/pvt_41531c19/api/indicators/custom/pivotinfo/)
10:47:48	223684/223684	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-369c4%22	https://vectorbt.pro/pvt_41531c19/api/indicators/custom/sigdet/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/indicators/custom/sigdet/index.html	(from https://vectorbt.pro/pvt_41531c19/api/indicators/custom/rsi/)
10:47:48	263126/263126	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-403d6%22	https://vectorbt.pro/pvt_41531c19/api/indicators/custom/stoch/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/indicators/custom/stoch/index.html	(from https://vectorbt.pro/pvt_41531c19/api/indicators/custom/sigdet/)
10:47:49	271499/271499	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-4248b%22	https://vectorbt.pro/pvt_41531c19/api/indicators/custom/supertrend/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/indicators/custom/supertrend/index.html	(from https://vectorbt.pro/pvt_41531c19/api/indicators/custom/stoch/)
10:47:49	227501/227501	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-378ad%22	https://vectorbt.pro/pvt_41531c19/api/indicators/custom/vwap/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/indicators/custom/vwap/index.html	(from https://vectorbt.pro/pvt_41531c19/api/indicators/custom/supertrend/)
10:47:50	48483/48483	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-bd63%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/index.html	(from https://vectorbt.pro/pvt_41531c19/api/indicators/custom/vwap/)
10:47:50	87938/87938	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-15782%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/asset_pipelines/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/asset_pipelines/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/)
10:47:51	229048/229048	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-37eb8%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/base_asset_funcs/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/base_asset_funcs/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/asset_pipelines/)
10:47:51	394202/394202	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-603da%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/base_assets/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/base_assets/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/base_asset_funcs/)
10:47:52	468123/468123	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-7249b%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/completions/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/completions/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/base_assets/)
10:47:53	116901/116901	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-1c8a5%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/custom_asset_funcs/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/custom_asset_funcs/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/completions/)
10:47:53	586496/586496	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-8f300%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/custom_assets/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/custom_assets/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/custom_asset_funcs/)
10:47:54	243638/243638	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-3b7b6%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/doc_ranking/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/doc_ranking/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/custom_assets/)
10:47:54	302963/302963	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-49f73%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/doc_storing/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/doc_storing/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/doc_ranking/)
10:47:55	208909/208909	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-3300d%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/embeddings/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/embeddings/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/doc_storing/)
10:47:55	385323/385323	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-5e12b%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/formatting/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/formatting/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/embeddings/)
10:47:56	218591/218591	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-355df%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/text_splitting/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/text_splitting/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/formatting/)
10:47:56	103527/103527	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-19467%22	https://vectorbt.pro/pvt_41531c19/api/knowledge/tokenization/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/knowledge/tokenization/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/text_splitting/)
10:47:57	39833/39833	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-9b99%22	https://vectorbt.pro/pvt_41531c19/api/labels/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/index.html	(from https://vectorbt.pro/pvt_41531c19/api/knowledge/tokenization/)
10:47:57	43364/43364	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-a964%22	https://vectorbt.pro/pvt_41531c19/api/labels/enums/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/enums/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/)
10:47:58	130678/130678	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-1fe76%22	https://vectorbt.pro/pvt_41531c19/api/labels/nb/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/nb/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/enums/)
10:47:58	45625/45625	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-b239%22	https://vectorbt.pro/pvt_41531c19/api/labels/generators/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/generators/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/nb/)
10:47:59	180558/180558	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-2c14e%22	https://vectorbt.pro/pvt_41531c19/api/labels/generators/bolb/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/generators/bolb/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/generators/)
10:47:59	150536/150536	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-24c08%22	https://vectorbt.pro/pvt_41531c19/api/labels/generators/fixlb/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/generators/fixlb/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/generators/bolb/)
10:48:00	155402/155402	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-25f0a%22	https://vectorbt.pro/pvt_41531c19/api/labels/generators/fmax/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/generators/fmax/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/generators/fixlb/)
10:48:00	158984/158984	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-26d08%22	https://vectorbt.pro/pvt_41531c19/api/labels/generators/fmean/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/generators/fmean/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/generators/fmax/)
10:48:01	155326/155326	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-25ebe%22	https://vectorbt.pro/pvt_41531c19/api/labels/generators/fmin/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/generators/fmin/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/generators/fmean/)
10:48:01	158158/158158	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-269ce%22	https://vectorbt.pro/pvt_41531c19/api/labels/generators/fstd/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/generators/fstd/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/generators/fmin/)
10:48:02	176335/176335	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-2b0cf%22	https://vectorbt.pro/pvt_41531c19/api/labels/generators/pivotlb/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/generators/pivotlb/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/generators/fstd/)
10:48:02	157049/157049	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-26579%22	https://vectorbt.pro/pvt_41531c19/api/labels/generators/meanlb/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/generators/meanlb/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/generators/pivotlb/)
10:48:03	178871/178871	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-2bab7%22	https://vectorbt.pro/pvt_41531c19/api/labels/generators/trendlb/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/labels/generators/trendlb/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/generators/meanlb/)
10:48:03	39401/39401	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-99e9%22	https://vectorbt.pro/pvt_41531c19/api/ohlcv/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/ohlcv/index.html	(from https://vectorbt.pro/pvt_41531c19/api/labels/generators/trendlb/)
10:48:04	184795/184795	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-2d1db%22	https://vectorbt.pro/pvt_41531c19/api/ohlcv/accessors/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/ohlcv/accessors/index.html	(from https://vectorbt.pro/pvt_41531c19/api/ohlcv/)
10:48:05	42353/42353	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-a571%22	https://vectorbt.pro/pvt_41531c19/api/ohlcv/enums/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/ohlcv/enums/index.html	(from https://vectorbt.pro/pvt_41531c19/api/ohlcv/accessors/)
10:48:05	50636/50636	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-c5cc%22	https://vectorbt.pro/pvt_41531c19/api/ohlcv/nb/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/ohlcv/nb/index.html	(from https://vectorbt.pro/pvt_41531c19/api/ohlcv/enums/)
10:48:06	43097/43097	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-a859%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/index.html	(from https://vectorbt.pro/pvt_41531c19/api/ohlcv/nb/)
10:48:06	1652264/1652264	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-193628%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/base/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/base/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/)
10:48:07	51722/51722	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-ca0a%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/call_seq/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/call_seq/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/base/)
10:48:07	55958/55958	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-da96%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/chunking/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/chunking/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/call_seq/)
10:48:08	47283/47283	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-b8b3%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/decorators/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/decorators/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/chunking/)
10:48:08	1174046/1174046	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-11ea1e%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/enums/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/enums/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/decorators/)
10:48:09	309837/309837	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-4ba4d%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/logs/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/logs/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/enums/)
10:48:10	356169/356169	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-56f49%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/orders/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/orders/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/logs/)
10:48:11	1108038/1108038	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-10e846%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/preparing/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/preparing/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/orders/)
10:48:11	897422/897422	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-db18e%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/trades/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/trades/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/preparing/)
10:48:12	51366/51366	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-c8a6%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/nb/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/trades/)
10:48:12	183129/183129	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-2cb59%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/analysis/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/nb/analysis/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/)
10:48:13	368585/368585	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-59fc9%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/core/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/nb/core/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/analysis/)
10:48:14	231317/231317	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-38795%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/ctx_helpers/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/nb/ctx_helpers/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/core/)
10:48:14	332429/332429	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-5128d%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/from_order_func/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/nb/from_order_func/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/ctx_helpers/)
10:48:15	73687/73687	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-11fd7%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/from_orders/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/nb/from_orders/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/from_order_func/)
10:48:15	228111/228111	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-37b0f%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/from_signals/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/nb/from_signals/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/from_orders/)
10:48:16	65113/65113	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-fe59%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/iter_/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/nb/iter_/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/from_signals/)
10:48:16	218941/218941	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-3573d%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/records/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/nb/records/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/iter_/)
10:48:17	43762/43762	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-aaf2%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/pfopt/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/pfopt/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/nb/records/)
10:48:18	394001/394001	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-60311%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/pfopt/base/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/pfopt/base/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/pfopt/)
10:48:18	72088/72088	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-11998%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/pfopt/nb/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/pfopt/nb/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/pfopt/base/)
10:48:19	163256/163256	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-27db8%22	https://vectorbt.pro/pvt_41531c19/api/portfolio/pfopt/records/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/portfolio/pfopt/records/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/pfopt/nb/)
10:48:19	39199/39199	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-991f%22	https://vectorbt.pro/pvt_41531c19/api/px/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/px/index.html	(from https://vectorbt.pro/pvt_41531c19/api/portfolio/pfopt/records/)
10:48:20	265765/265765	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-40e25%22	https://vectorbt.pro/pvt_41531c19/api/px/accessors/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/px/accessors/index.html	(from https://vectorbt.pro/pvt_41531c19/api/px/)
10:48:20	41272/41272	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-a138%22	https://vectorbt.pro/pvt_41531c19/api/px/decorators/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/px/decorators/index.html	(from https://vectorbt.pro/pvt_41531c19/api/px/accessors/)
10:48:21	40695/40695	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-9ef7%22	https://vectorbt.pro/pvt_41531c19/api/records/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/records/index.html	(from https://vectorbt.pro/pvt_41531c19/api/px/decorators/)
10:48:22	306255/306255	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-4ac4f%22	https://vectorbt.pro/pvt_41531c19/api/records/base/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/records/base/index.html	(from https://vectorbt.pro/pvt_41531c19/api/records/)
10:48:22	50195/50195	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-c413%22	https://vectorbt.pro/pvt_41531c19/api/records/chunking/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/records/chunking/index.html	(from https://vectorbt.pro/pvt_41531c19/api/records/base/)
10:48:23	106142/106142	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-19e9e%22	https://vectorbt.pro/pvt_41531c19/api/records/col_mapper/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/records/col_mapper/index.html	(from https://vectorbt.pro/pvt_41531c19/api/records/chunking/)
10:48:23	51906/51906	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-cac2%22	https://vectorbt.pro/pvt_41531c19/api/records/decorators/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/records/decorators/index.html	(from https://vectorbt.pro/pvt_41531c19/api/records/col_mapper/)
10:48:24	365974/365974	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-59596%22	https://vectorbt.pro/pvt_41531c19/api/records/mapped_array/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/records/mapped_array/index.html	(from https://vectorbt.pro/pvt_41531c19/api/records/decorators/)
10:48:24	141991/141991	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-22aa7%22	https://vectorbt.pro/pvt_41531c19/api/records/nb/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/records/nb/index.html	(from https://vectorbt.pro/pvt_41531c19/api/records/mapped_array/)
10:48:25	40413/40413	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-9ddd%22	https://vectorbt.pro/pvt_41531c19/api/registries/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/registries/index.html	(from https://vectorbt.pro/pvt_41531c19/api/records/nb/)
10:48:26	630829/630829	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-9a02d%22	https://vectorbt.pro/pvt_41531c19/api/registries/ca_registry/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/registries/ca_registry/index.html	(from https://vectorbt.pro/pvt_41531c19/api/registries/)
10:48:26	80318/80318	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-139be%22	https://vectorbt.pro/pvt_41531c19/api/registries/ch_registry/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/registries/ch_registry/index.html	(from https://vectorbt.pro/pvt_41531c19/api/registries/ca_registry/)
10:48:27	169115/169115	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-2949b%22	https://vectorbt.pro/pvt_41531c19/api/registries/jit_registry/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/registries/jit_registry/index.html	(from https://vectorbt.pro/pvt_41531c19/api/registries/ch_registry/)
10:48:27	68922/68922	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-10d3a%22	https://vectorbt.pro/pvt_41531c19/api/registries/pbar_registry/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/registries/pbar_registry/index.html	(from https://vectorbt.pro/pvt_41531c19/api/registries/jit_registry/)
10:48:28	40167/40167	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-9ce7%22	https://vectorbt.pro/pvt_41531c19/api/returns/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/returns/index.html	(from https://vectorbt.pro/pvt_41531c19/api/registries/pbar_registry/)
10:48:29	706704/706704	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-ac890%22	https://vectorbt.pro/pvt_41531c19/api/returns/accessors/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/returns/accessors/index.html	(from https://vectorbt.pro/pvt_41531c19/api/returns/)
10:48:29	63466/63466	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-f7ea%22	https://vectorbt.pro/pvt_41531c19/api/returns/enums/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/returns/enums/index.html	(from https://vectorbt.pro/pvt_41531c19/api/returns/accessors/)
10:48:30	302431/302431	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-49d5f%22	https://vectorbt.pro/pvt_41531c19/api/returns/nb/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/returns/nb/index.html	(from https://vectorbt.pro/pvt_41531c19/api/returns/enums/)
10:48:30	363627/363627	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-58c6b%22	https://vectorbt.pro/pvt_41531c19/api/returns/qs_adapter/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/returns/qs_adapter/index.html	(from https://vectorbt.pro/pvt_41531c19/api/returns/nb/)
10:48:31	41353/41353	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-a189%22	https://vectorbt.pro/pvt_41531c19/api/signals/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/index.html	(from https://vectorbt.pro/pvt_41531c19/api/returns/qs_adapter/)
10:48:32	694165/694165	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-a9795%22	https://vectorbt.pro/pvt_41531c19/api/signals/accessors/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/accessors/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/)
